Vine,Tray,TrayFruit,FruitNum,FruitUUID,ShootID,FruitPos,FloweringColour,SubTLeaf,Height,Notes,SeedCount,FASTDate,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FreshWeight,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DryMatter,AvHue,AvFirm,AvSSC,Comments
2,59,12,264,20264,86,3,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,59,,131.82,D1394,7.9,1.5,65.5,32.5,102.4,62.9,25.4,101.8,2.3,2.1,15.5,,19,102.1,2.2,15.5,
2,59,13,265,20265,86,4,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,59,,144.18,D1395,8.6,1.6,63.3,29.4,102.3,65.5,28.5,100.6,2.4,2,15.5,,19,101.5,2.2,15.5,
2,59,14,266,20266,86,5,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,59,,136.42,D1396,6.6,1.2,63.8,28.1,102.3,64.1,29.9,101.4,2.1,2,15,,18.6,101.9,2.1,15,
2,59,15,267,20267,88,1,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,59,,111.4,D1397,6.5,1.2,62.5,27.7,102.1,60.5,29,104.2,2.5,1.8,15,,18.9,103.2,2.2,15,
2,59,16,268,20268,88,2,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,59,,121.7,D1398,7.3,1.4,61.6,25.5,101.6,62.8,29.2,104.1,2.2,2.3,15,,18.5,102.9,2.3,15,
2,59,17,269,20269,88,3,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,59,,135.9,D1399,8.7,1.6,65.4,34.4,104,64.7,25.8,102.7,3,3,15,,19,103.4,3,15,
2,59,18,270,20270,88,4,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,59,,135.1,D1400,8.2,1.6,63.7,33.8,103.1,64.1,26.3,101.3,2.3,2.3,15,,19.3,102.2,2.3,15,
2,60,1,271,20271,88,5,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,142.32,D1719,6.4,1.2,63.4,29.8,102.9,63.1,27.7,102.4,1.9,2.2,14.8,,18.1,102.7,2,14.8,
2,60,2,272,20272,88,6,y,l,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,132.04,D1720,6.4,1.1,63.3,31.7,104.4,64.1,31.4,104,2.9,4,14.2,,17.9,104.2,3.5,14.2,
2,60,3,273,20273,89,1,y,m,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,168.32,D1721,6.5,1.2,68.1,33.3,102.2,67.6,27.2,102.4,2.8,2.7,14.5,,18.3,102.3,2.7,14.5,
2,60,4,274,20274,89,2,y,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,126.6,D1722,6.7,1.2,61.8,33.3,102.3,63.1,26.3,101,3.5,2.9,14.6,,18.6,101.7,3.2,14.6,
2,60,5,275,20275,90,1,w,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,95.65,D1723,4.7,0.9,62.8,26.9,102.2,63.2,36.2,103.3,2.4,1.9,14.6,,18.2,102.8,2.1,14.6,
2,60,6,276,20276,90,2,w,m,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,113.47,D1724,5.1,0.9,63.6,31.8,104.8,64.6,25.5,101.8,2.6,2.6,14.5,,18.1,103.3,2.6,14.5,
2,60,7,277,20277,90,3,w,m,-30,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,109.51,D1725,5.2,1,62.6,31.5,102.2,63.6,28.7,102.4,2.8,2.2,14.4,,18.1,102.3,2.5,14.4,
2,60,8,278,20278,90,4,w,l,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,107.43,D1726,5.9,1.1,62.4,31.5,104.1,62.3,29.2,103.5,2.7,2.5,13.8,,17.8,103.8,2.6,13.8,
2,60,9,279,20279,91,1,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,119.55,D1727,5.5,1,65,28.4,101.5,62.9,28.5,101.3,2.1,2.6,14.2,,17.4,101.4,2.3,14.2,
2,60,10,280,20280,91,2,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,124.73,D1728,5.5,1,62.2,32.2,102.3,63.6,28.7,101.4,2.2,1.9,15.2,,18.7,101.9,2,15.2,
2,60,11,281,20281,91,3,y,m,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,137.12,D1729,6.2,1.2,63.1,28,102,63.6,28.6,102,2.6,2.5,15.2,,19,102,2.5,15.2,
2,60,12,282,20282,91,4,y,l,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,152.54,D1730,5.5,1,63.3,33.4,103.9,64.2,33.1,103.2,2.3,2.3,14.8,,18.3,103.6,2.3,14.8,
2,60,13,283,20283,92,1,p,l,-10,,x,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,77.77,D1731,3.4,0.6,59.6,35.3,106.8,59.6,36.9,107.4,1.5,1.5,15.4,,18.6,107.1,1.5,15.4,
2,60,14,284,20284,93,1,y,m,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,147.27,D1732,5.1,1,69.8,26.2,102.9,67,36.6,107.9,3.2,3.4,13.2,,18.5,105.4,3.3,13.2,
2,60,15,285,20285,93,2,y,m,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,140.95,D1733,4.9,0.9,65.5,29.5,103.5,67.7,29.5,103.9,2.9,2.1,14.4,,18.5,103.7,2.5,14.4,
2,60,16,286,20286,93,3,y,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,149.36,D1734,5.7,1,68.3,25.3,102.9,66.4,33.9,105.4,3.3,3.1,13.6,,18.2,104.2,3.2,13.6,
2,60,17,287,20287,93,4,y,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,120.29,D1735,4.7,0.9,65.6,30.6,103.4,66.5,32.6,105.5,2.6,2.9,13.6,,18.4,104.5,2.8,13.6,
2,60,18,288,20288,94,1,w,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,60,,142.03,D1736,5.5,1.1,68.1,32.8,102.4,67.6,28,102.1,2.2,2,15.5,,19.4,102.3,2.1,15.5,
2,61,1,289,20289,94,2,w,l,10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,111.06,D4447,4.2,0.8,65.9,27.2,102.7,66,27.9,103.9,1.9,1.5,15.2,,19,103.3,1.7,15.2,
2,61,2,290,20290,94,3,w,l,10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,122.1,D4448,4.8,0.9,67.1,27.8,102.4,67.4,25.6,103.1,2.7,2.4,15.3,,19.1,102.8,2.5,15.3,
2,61,3,291,20291,96,1,w,l,10,,x,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,103.97,D4449,4.6,0.8,62.9,30.6,105.3,64,31.6,107.5,3,2.5,14,,17.6,106.4,2.8,14,
2,61,4,292,20292,97,1,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,129.27,D4450,5.5,1,63.7,28,103.9,65.4,28.7,104.7,2.5,1.7,14.8,,18.3,104.3,2.1,14.8,
2,61,5,293,20293,97,2,y,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,95.92,D4451,4.5,0.8,63.2,29.6,103.5,62.6,27.2,102.8,1.6,1.7,14,,18.3,103.2,1.7,14,
2,61,6,294,20294,97,3,y,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,115.82,D4452,4.7,0.9,63.4,30,104,64.4,30.4,103.6,2.1,2,15.1,,19.1,103.8,2,15.1,
2,61,7,295,20295,97,4,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,114.22,D4453,4.6,0.9,64.6,29.7,102.6,63.4,24.9,102,1.9,1.7,15,,18.7,102.3,1.8,15,
2,61,8,296,20296,97,5,y,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,117.53,D4454,4.7,0.9,64.2,32.7,103.7,66,32.8,102.9,2.1,2.6,15,,19.2,103.3,2.4,15,
2,61,9,297,20297,,,,,,missing,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,,,,,,,,,,,,,,,,,,,NF
2,61,10,298,20298,99,1,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,86.18,D4455,3.9,0.7,59,27.1,105.7,60.3,30.7,106,1.6,1.5,14.3,,18.1,105.9,1.6,14.3,
2,61,11,299,20299,99,2,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,85.13,D4456,3.7,0.7,64.5,35.3,105.6,65.4,30.8,103.6,0.9,0.9,15,,18.6,104.6,0.9,15,
2,61,12,300,20300,99,3,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,106.37,D4457,4.9,0.9,61.9,33.7,107.2,63.8,31,104.6,2.2,2.2,14,,18.1,105.9,2.2,14,
2,61,13,301,20301,99,4,w,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,83.32,D4458,4,0.7,63.1,34.4,104.7,60.7,31.9,106.3,1.9,1.8,14.2,,17.9,105.5,1.8,14.2,
2,61,14,302,20302,100,1,p,l,-10,,x,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,67.21,D4459,3.7,0.7,61.3,24.6,103,59.7,26.4,103.6,2.1,1.8,14.5,,17.7,103.3,2,14.5,
2,61,15,303,20303,101,1,,n,20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,89.58,D4460,4.1,0.7,66.1,27.9,107.7,65.2,32.2,109.4,2.5,2,13,,16.4,108.6,2.2,13,
2,61,16,304,20304,102,1,w,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,88.21,D4461,4.1,0.7,62.6,28.3,104.3,64,26.9,103.4,1.7,1.6,14,,17.5,103.9,1.6,14,
2,61,17,305,20305,102,2,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,89.14,D4462,4.2,0.8,62.7,29.8,104.3,63.9,28.6,103.3,2,1.7,14,,17.9,103.8,1.8,14,
2,61,18,306,20306,102,3,w,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,61,,104.01,D4463,4.6,0.8,62.9,32.6,106.3,62.9,27.7,104.4,2.4,2.2,14.4,,18,105.4,2.3,14.4,
2,62,1,307,20307,102,4,w,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,85.11,D4110,3.8,0.6,54,30.3,108.9,59.9,31.5,107,1.7,1.8,14,,15.4,108,1.7,14,
2,62,2,308,20308,102,5,w,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,99.26,D4111,4.3,0.7,60,31.4,108.1,62.5,33,106.3,2.4,1.7,13.8,,16.9,107.2,2,13.8,
2,62,3,309,20309,103,1,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,104.75,D4112,4.4,0.8,66,33.4,106.5,66.7,30.1,106,3.5,3.2,13.4,,17.7,106.3,3.4,13.4,
2,62,4,310,20310,103,2,y,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,113.26,D4113,4.9,0.9,64.9,30.3,104.6,64.4,28.4,104.8,2.5,3.2,14.8,,17.4,104.7,2.8,14.8,
2,62,5,311,20311,103,3,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,113.4,D4114,5.6,1,64.9,34.5,108.7,65.5,28.1,105.2,3.5,3.9,14,,17.9,107,3.7,14,
2,62,6,312,20312,103,4,y,l,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,96.27,D4115,4.1,0.7,62.3,34.5,108.3,65.2,30.1,106,3.3,3,14,,16.9,107.2,3.1,14,
2,62,7,313,20313,104,1,w,n,10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,96.34,D4116,4.1,0.7,64.5,29,105.8,64.7,29.7,107.2,4.3,5.1,13,,16.7,106.5,4.7,13,
2,62,8,314,20314,104,2,w,n,10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,101.7,D4117,4.4,0.8,65.7,31.5,106.2,66,26.4,103.4,3.5,3.4,13.4,,17.5,104.8,3.4,13.4,
2,62,9,315,20315,104,3,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,95.95,D4118,4.1,0.7,63.5,32.4,107.8,65,28.1,105.2,3.6,3.3,13.5,,17.6,106.5,3.5,13.5,
2,62,10,316,20316,104,4,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,87.33,D4119,4.4,0.7,50.5,29,112.2,62.2,29.2,108.5,3.4,3.3,13.8,,15.3,110.4,3.3,13.8,
2,62,11,317,20317,104,5,w,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,94.26,D4120,4.4,0.7,64.1,29.9,109.5,64,28.2,108.3,3,3.5,12.8,,15.9,108.9,3.3,12.8,
2,62,12,318,20318,105,1,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,105.58,D4121,5.3,1,64.8,30.1,105.1,65.6,27.3,104.3,1.9,1.9,14,,18.2,104.7,1.9,14,
2,62,13,319,20319,105,2,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,106.29,D4122,4.4,0.8,64.7,29.3,103.9,66,28.3,103.5,1.7,1.6,14.2,,18.1,103.7,1.6,14.2,
2,62,14,320,20320,105,3,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,124.75,D4123,5.4,1,63,31.6,105.1,63.5,26.9,103.7,1.6,1.8,13.8,,18,104.4,1.7,13.8,
2,62,15,321,20321,105,4,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,115.1,D4124,4.8,0.9,63.4,30.4,106.2,63.4,26.8,103.8,1.2,1.4,14.6,,18,105,1.3,14.6,
2,62,16,322,20322,105,5,y,l,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,109.44,D4125,4.7,0.8,61.2,30.2,105.8,62.7,31.6,105.8,1.5,1.6,14.6,,17.3,105.8,1.5,14.6,
2,62,17,323,20323,106,1,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,120.38,D4126,4.8,0.7,64.8,29.4,105.6,67.2,26.7,105.1,2.8,3,13.6,,15.3,105.4,2.9,13.6,
2,62,18,324,20324,106,2,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,62,,115.2,D4127,4.5,0.8,65.2,29.4,104.1,65.3,28.2,102.7,2.3,2.5,14.5,,18.3,103.4,2.4,14.5,
2,63,1,325,20325,106,3,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,112.26,D2437,6.2,1.1,67.3,26.5,104.2,63.3,32.6,106.6,2.9,2.7,13.3,,18,105.4,2.8,13.3,
2,63,2,326,20326,106,4,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,115.5,D2438,6.3,1.1,62.1,31.6,108.3,65.1,28.5,104.9,3.1,2.6,13.5,,17.5,106.6,2.8,13.5,
2,63,3,327,20327,106,5,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,106.73,D2439,6.8,1.2,61.5,26,106.5,63.8,28.8,106.5,3.4,2.9,13,,17.4,106.5,3.1,13,
2,63,4,328,20328,106,6,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,111.89,D2440,6.8,1.2,64.6,31.5,108.2,59.7,30.4,110.2,4.2,4.1,13.2,,17.4,109.2,4.2,13.2,
2,63,5,329,20329,107,1,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,99.46,D2441,6.9,1.2,63.9,29.8,105.3,66.6,26.2,103.7,2.5,2.9,13.2,,17.7,104.5,2.7,13.2,
2,63,6,330,20330,107,2,y,m,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,110.38,D2442,6,1.2,61.5,31.6,106.8,62.3,32.2,107,2,1.5,14.5,,19.2,106.9,1.7,14.5,
2,63,7,331,20331,107,3,y,l,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,97.73,D2443,6,1.1,60.6,31.9,108,61.8,28.7,105.6,1.6,1.5,14,,17.8,106.8,1.6,14,
2,63,8,332,20332,108,1,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,120.68,D2444,7.5,1.3,63.6,30.5,105.7,62.5,27.9,102.3,2.7,2.7,13.2,,17.7,104,2.7,13.2,
2,63,9,333,20333,108,2,y,l,10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,121.18,D2445,8.1,1.5,63.8,30.7,107,64.7,25,103.5,3.6,2.7,13.5,,18.4,105.3,3.2,13.5,
2,63,10,334,20334,109,1,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,114.91,D2446,6.4,1.2,63.9,26.5,105.3,63.3,29.7,107,1.7,1.7,12.8,,17.9,106.2,1.7,12.8,
2,63,11,335,20335,109,2,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,90.47,D2447,5.7,1.1,61.9,34,108.2,65.7,29.2,106.3,1.6,1.5,13.3,,18.5,107.3,1.5,13.3,
2,63,12,336,20336,109,3,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,115.63,D2448,7,1.3,63.8,30.4,107.1,66.5,27.2,104.4,1.9,1.9,13.5,,18.7,105.8,1.9,13.5,
2,63,13,337,20337,109,4,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,110.77,D2449,7.3,1.3,63,32.7,109.3,64.1,32,108.1,2.2,1.8,13,,17.8,108.7,2,13,
2,63,14,338,20338,109,5,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,91.16,D2450,5.3,0.9,58.3,34.1,109.7,63.2,28.2,106.2,2.9,2.6,13.5,,17.1,108,2.8,13.5,
2,63,15,339,20339,110,1,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,101.34,D2451,5.9,1.1,62.6,30.4,104.1,64,26.8,105.7,1.4,1.7,13.5,,19.3,104.9,1.5,13.5,
2,63,16,340,20340,110,2,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,91.11,D2452,6.3,1.1,63.1,28.8,104,63.7,32,106.9,2.3,1.5,13.4,,18.1,105.5,1.9,13.4,
2,63,17,341,20341,110,3,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,128.75,D2453,7.9,1.4,63,31.9,108.3,63.6,31.2,107.9,2.9,3.1,13,,18.1,108.1,3,13,
2,63,18,342,20342,110,4,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,63,,107.69,D2454,6,1.1,64.2,27.9,105.6,65.3,29.5,106.8,3.6,3.9,12.8,,18.3,106.2,3.7,12.8,
2,64,1,343,20343,110,5,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,105.93,D1365,6.9,1.2,63.6,29.3,104.2,62.3,23,102.7,1.6,1.6,14.2,,17.8,103.5,1.6,14.2,
2,64,2,344,20344,110,6,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,106.83,D1366,6.6,1.1,64.5,33.2,107.1,66.1,26.5,104.8,2.9,2.6,13.5,,17.3,106,2.8,13.5,
2,64,3,345,20345,110,7,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,108.41,D1367,6.8,1.2,61.5,34.7,108,65.2,28.6,103.9,1.9,2.2,13.6,,16.9,106,2,13.6,
2,64,4,346,20346,111,1,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,96.95,D1368,5.4,0.9,63.9,28.8,104.1,63.1,25,104.3,1.6,1.7,13.8,,16.7,104.2,1.6,13.8,
2,64,5,347,20347,111,2,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,97.52,D1369,4.8,0.8,61.4,29.5,104.9,60.5,31.5,107.2,1.5,1.4,14,,16.6,106.1,1.5,14,
2,64,6,348,20348,111,3,w,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,104.64,D1370,6,1,58.5,35.2,109.3,61.8,27.8,104.5,1.7,1.5,14.2,,17.4,106.9,1.6,14.2,
2,64,7,349,20349,111,4,w,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,90.35,D1371,5.6,0.9,57.6,31.9,108.7,58.7,30,107.8,1.6,1.6,14.5,,16.6,108.3,1.6,14.5,
2,64,8,350,20350,112,1,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,108.92,D1372,6.1,1.1,62.8,27.7,105.7,65.2,26.5,103.9,1.9,1.5,14,,17.6,104.8,1.7,14,
2,64,9,351,20351,112,2,y,n,-30,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,98.35,D1373,6,1,62.3,26.7,103.9,62.2,30,107.4,1.7,1.4,13.8,,16.8,105.7,1.6,13.8,
2,64,10,352,20352,112,3,y,n,-30,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,122.3,D1374,7,1.2,62.9,31.3,105,63.9,24.9,105.9,1.6,1.4,13.8,,17.5,105.5,1.5,13.8,
2,64,11,353,20353,112,4,y,m,-30,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,105.67,D1375,6,1.1,63.5,33.3,109,64,29,106,2.2,1.5,13.6,,17.9,107.5,1.8,13.6,
2,64,12,354,20354,112,5,y,n,-30,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,101,D1376,5.8,1,61.2,37.3,109,60.7,34.3,108.3,1.9,1.7,13.8,,17.7,108.7,1.8,13.8,
2,64,13,355,20355,112,6,y,l,-30,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,99.84,D1377,6.1,1.1,63.1,34.3,105.1,62.5,33.1,107.9,2.8,3,13.2,,17.3,106.5,2.9,13.2,
2,64,14,356,20356,114,1,w,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,115.57,D1378,5.9,1.1,63.7,34.9,105.2,62.5,35.8,105.5,1.9,2,14.8,,18.2,105.4,1.9,14.8,
2,64,15,357,20357,115,1,y,m,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,112.97,D1379,5.5,1,63.4,36.3,106.5,63.8,33.9,104.2,2.2,3.2,13.5,,17.5,105.4,2.7,13.5,
2,64,16,358,20358,115,2,y,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,112.73,D1380,5.6,1,62.3,38.3,108.3,64.8,30.6,103.8,2,2.4,14.2,,17.9,106.1,2.2,14.2,
2,64,17,359,20359,115,3,y,l,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,106.03,D1381,6,1,62.4,34.8,106.5,59.9,35.2,106,2.4,2.2,14,,17.4,106.3,2.3,14,
2,64,18,360,20360,116,1,y,s,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,64,,99.39,D1382,5.5,0.9,64.2,33.8,106.2,64.9,32.4,106.5,2.8,2.9,13.5,,17.1,106.4,2.8,13.5,
2,65,1,361,20361,116,2,y,m,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,65,,112.57,D4430,4.9,0.8,62.8,33.1,107.2,63.9,33.9,108.2,3,3.2,13,,17.2,107.7,3.1,13,
2,65,2,362,20362,116,3,y,l,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,65,,107.25,D4431,4.2,0.7,62.2,35.5,108,64,33.9,108,3.8,3.4,13,,16.8,108,3.6,13,
2,65,3,363,20363,117,1,y,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,65,,140.07,D4432,5,1,63.7,27.8,103,64.2,31.1,102.1,1.8,1.8,15,,18.8,102.6,1.8,15,
2,65,4,364,20364,,,,,,missing,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,65,,,,,,,,,,,,,,,,,,,,NF
2,65,5,365,20365,118,1,w,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,65,,82.81,D4433,4.1,0.7,62.1,33,107,63.3,33,107.8,4.6,3.8,13.8,,16.9,107.4,4.2,13.8,
2,65,6,366,20366,118,2,w,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,65,,79.47,D4434,3.8,0.6,63.2,32.9,107.5,61.7,31.6,107.1,3.1,3.6,13.5,,16.2,107.3,3.4,13.5,
2,65,7,367,20367,119,1,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,65,,111.29,D4435,4.7,0.8,63.2,25.7,101.8,63.9,28.4,105.1,2.1,3,14,,16.9,103.5,2.5,14,
2,65,8,368,20368,119,2,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,65,,115.97,D4436,4.7,0.8,62.5,34.6,109,63.8,29.9,105.6,2.7,2.2,14,,17.6,107.3,2.4,14,
2,65,9,369,20369,119,3,y,n,-10,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,65,,120.68,D4437,5.1,0.9,62.4,28.1,102.7,62.3,24.2,103.2,2.2,2.8,14,,17,103,2.5,14,
2,65,10,370,20370,119,4,y,n,-10,,x,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,65,,110.55,D4438,4.8,0.9,62.5,27.6,102.2,61.9,23.7,103.5,1.9,1.8,15,,17.8,102.9,1.9,15,
2,65,11,371,20371,120,1,w,n,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,65,,88.64,D4439,4,0.7,61.7,33.4,108.5,62.1,33.4,108,1.8,2.1,13,,16.2,108.3,1.9,13,
2,65,12,372,20372,120,2,w,l,-20,,,19/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,2,65,,90.69,D4440,4.5,0.8,59.6,33.8,108.7,62.5,34,106.9,2.2,2.7,13,,16.7,107.8,2.4,13,
