Vine,Tray,TrayFruit,FruitNum,FruitUUID,ShootID,FruitPos,FloweringColour,SubTLeaf,Height,Notes,SeedCount,FASTDate,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FreshWeight,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DryMatter,AvHue,AvFirm,AvSSC,Comments
6,311,1,252,60252,96,1,w,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,76.05,D0555,4.81,0.84,72.3,28.8,102.3,70.94,33.05,103.1,5.04,4.87,11.4,,17.46361746,102.7,4.955,11.4,
6,311,2,253,60253,96,2,w,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,94.07,D0556,5.22,0.93,71.43,30.79,102.3,70.8,30.58,102.4,4.94,5.11,12,,17.81609195,102.35,5.025,12,
6,311,3,254,60254,96,3,w,m,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,83.42,D0557,4.79,0.82,70.62,37,103.9,71.36,33.26,102.8,4.59,4.13,11.2,,17.11899791,103.35,4.36,11.2,
6,311,4,255,60255,97,1,p,m,-20,,x,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,83.44,D0558,4.38,0.83,68.21,29.57,100.7,66.41,30.3,100.6,4.86,4.96,14.4,,18.94977169,100.65,4.91,14.4,
6,311,5,256,60256,97,2,p,l,-10,,x,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,77.48,D0559,3.84,0.74,64.13,32.52,99.4,64.55,29.35,98.6,3.63,3.67,15.2,,19.27083333,99,3.65,15.2,
6,311,6,257,60257,97,3,p,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,74.5,D0560,4.02,0.77,67.85,29.17,100.1,68.25,35.01,101.4,5.28,4.71,14,,19.15422886,100.75,4.995,14,
6,311,7,258,60258,98,1,w,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,97.1,D0561,4.28,0.86,60.59,24.88,99.4,61.91,24.18,99.7,2.16,1.95,16.2,,20.09345794,99.55,2.055,16.2,
6,311,8,259,60259,98,2,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,111.68,D0562,4.29,0.87,61.09,23.9,99.6,60.55,25.12,99.3,2.18,1.66,16.4,,20.27972028,99.45,1.92,16.4,
6,311,9,260,60260,98,3,y,m,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,102.36,D0563,4.27,0.85,58.83,23.55,100,58.76,22.51,99.5,1.96,1.75,16.4,,19.90632319,99.75,1.855,16.4,
6,311,10,261,60261,98,4,w,m,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,116.25,D0564,4.65,0.94,62.14,25.28,99.7,62.19,24.29,99.9,2.01,1.79,16.8,,20.21505376,99.8,1.9,16.8,
6,311,11,262,60262,98,5,w,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,113.06,D0565,4.34,0.87,60.71,26.77,99.2,62.92,24.5,99.1,2.88,2.55,15.8,,20.04608295,99.15,2.715,15.8,
6,311,12,263,60263,99,1,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,99.28,D0566,4.24,0.81,64.34,28.59,98.1,65.36,32.47,100.6,4.01,3.99,15,,19.10377358,99.35,4,15,
6,311,13,264,60264,99,2,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,109.18,D0567,5.19,0.98,70.43,32.09,100.1,70.81,28.86,100.3,5.59,5.47,13.2,,18.88246628,100.2,5.53,13.2,
6,311,14,265,60265,99,3,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,98.75,D0568,4.24,0.81,64.15,23.5,99.3,63.36,24.91,99.8,3,3.32,15.4,,19.10377358,99.55,3.16,15.4,
6,311,15,266,60266,99,4,y,n,10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,124.32,D0569,5.26,1,69.5,31.59,99.7,68.62,30.51,99.2,4.4,4.21,13.8,,19.01140684,99.45,4.305,13.8,
6,311,16,267,60267,99,5,y,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,116.43,D0570,5.56,1.06,68.7,31.35,99,69.67,27.14,100,5.1,4.76,13.8,,19.0647482,99.5,4.93,13.8,
6,311,17,268,60268,100,1,w,n,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,94.93,D0571,4.8,0.86,66.65,32.84,100.4,67.87,30.69,100,5.62,5.65,13.2,,17.91666667,100.2,5.635,13.2,
6,311,18,269,60269,100,2,w,n,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,311,,83.54,D0572,4.42,0.76,70.34,31.84,100.6,70.17,32.8,101,4.72,4.43,12.4,,17.19457014,100.8,4.575,12.4,
6,312,1,270,60270,101,1,w,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,100.12,D0166,4.64,0.85,62.1,25.33,101.1,60.08,22.18,100.6,3.29,3.67,15,,18.31896552,100.85,3.48,15,
6,312,2,271,60271,101,2,w,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,77.26,D0167,3.03,0.59,61.38,26.93,100.1,59.14,22.74,100.2,2.77,2.72,15.4,,19.47194719,100.15,2.745,15.4,
6,312,3,272,60272,102,1,y,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,115.26,D0168,4.89,0.96,68.61,35.21,102.3,70.19,28.49,99.6,6.05,6.29,13.5,,19.63190184,100.95,6.17,13.5,
6,312,4,273,60273,102,2,y,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,100.02,D0169,3.74,0.72,66.14,29.32,99.7,66.72,29.43,99.6,5.17,4.84,14.3,,19.2513369,99.65,5.005,14.3,
6,312,5,274,60274,102,3,y,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,98.56,D0170,4.32,0.83,65.15,30.41,100,63.13,28.04,100.4,4.67,4.94,14.3,,19.21296296,100.2,4.805,14.3,
6,312,6,275,60275,102,4,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,125.29,D0171,4.63,0.9,68.68,27,99.1,67.76,29.57,100.1,5.46,5.96,14,,19.43844492,99.6,5.71,14,
6,312,7,276,60276,102,5,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,98.21,D0172,3.83,0.68,57.21,25.85,99.6,56.1,26.68,99.6,2.05,2.76,14.6,,17.75456919,99.6,2.405,14.6,
6,312,8,277,60277,102,6,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,112.51,D0173,4.08,0.71,67.64,38.88,102.3,68.26,33.1,101,3.96,5.11,13,,17.40196078,101.65,4.535,13,
6,312,9,278,60278,103,1,y,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,89.53,D0174,4.36,0.76,67.94,31.04,101.1,65.74,29.42,101.5,5.48,5.81,12.8,,17.43119266,101.3,5.645,12.8,
6,312,10,279,60279,103,2,w,m,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,90.4,D0175,4.17,0.74,67.08,30.13,100.1,65.64,29.23,101,4.99,5.19,13,,17.74580336,100.55,5.09,13,
6,312,11,280,60280,103,3,w,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,72.74,D0176,3.45,0.56,61.45,29.54,101.3,57.31,30.82,101.3,3.82,4.48,13.5,,16.23188406,101.3,4.15,13.5,
6,312,12,281,60281,104,1,w,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,48.32,D0177,2.69,0.47,68.36,27.21,101.9,68.87,25.5,101,5.53,5.19,13.5,,17.47211896,101.45,5.36,13.5,
6,312,13,282,60282,104,2,w,n,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,80.88,D0178,3.81,0.7,70.53,29.48,101,70.22,26.56,101.3,5.75,5.44,13.5,,18.37270341,101.15,5.595,13.5,
6,312,14,283,60283,104,3,w,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,74.89,D0179,3.87,0.68,68.89,30.99,100.9,66.77,25.96,101.3,5.46,4.94,13.3,,17.57105943,101.1,5.2,13.3,
6,312,15,284,60284,104,4,p,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,98.17,D0180,4.78,0.87,67.88,29.9,100.4,68.61,29.55,100.4,5.99,6.03,13.4,,18.20083682,100.4,6.01,13.4,
6,312,16,285,60285,105,1,w,l,10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,122.76,D0181,5.11,0.92,69.46,27.27,99.9,68.61,26.66,99.7,4.76,5.05,13.6,,18.00391389,99.8,4.905,13.6,
6,312,17,286,60286,105,2,w,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,98.55,D0182,3.68,0.66,67.13,28.91,100,66.83,26.4,99.7,4.42,4.54,14.5,,17.93478261,99.85,4.48,14.5,
6,312,18,287,60287,106,1,y,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,312,,82.72,D0183,4.99,0.86,73.14,27.12,102.6,73.29,24.25,100.9,7.27,6.45,10,,17.23446894,101.75,6.86,10,
6,313,1,288,60288,106,2,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,111.26,D0809,5.76,0.96,71.96,29.34,102.1,71.72,28.24,101.7,7.16,6.12,10,,16.66666667,101.9,6.64,10,
6,313,2,289,60289,106,3,y,m,10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,118.2,D0810,5.17,0.97,68.27,25.01,99.8,69.03,24.48,99.4,4.61,5.39,13.5,,18.76208897,99.6,5,13.5,
6,313,3,290,60290,106,4,y,l,10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,118.05,D0811,4.66,0.88,70.12,28.13,99.3,69.68,27.88,100.4,5.38,5.14,14,,18.88412017,99.85,5.26,14,
6,313,4,291,60291,106,5,y,n,10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,104.64,D0812,4.23,0.79,71.57,30.19,101.4,71.12,26.08,100,6.27,5.68,13,,18.67612293,100.7,5.975,13,
6,313,5,292,60292,107,1,w,n,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,98.12,D0813,5.01,0.93,70.47,29.22,100.4,70.17,28.38,101.2,5.74,6.11,12.6,,18.56287425,100.8,5.925,12.6,
6,313,6,293,60293,107,2,w,n,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,96.92,D0814,5.09,0.88,69.72,33.82,101.9,69.91,30.58,100.5,4.97,6.14,13,,17.28880157,101.2,5.555,13,
6,313,7,294,60294,,,,l,,Missing,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,,,,,,,,,,,,,,,,,,,NF
6,313,8,295,60295,108,1,,l,,Missing,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,,,,,,,,,,,,,,,,,,,NF
6,313,9,296,60296,108,2,w,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,91.74,D0815,4.58,0.85,69.89,29.54,102.1,69.76,27.27,100.6,5.86,6.85,13.5,,18.55895197,101.35,6.355,13.5,
6,313,10,297,60297,108,3,w,n,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,81.71,D0816,4.46,0.79,71,26.36,99.8,70.4,29.15,100.5,5.36,5.08,12.3,,17.71300448,100.15,5.22,12.3,
6,313,11,298,60298,108,4,w,n,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,96.36,D0817,3.94,0.74,71.61,32.35,101,71.34,29.68,101.3,4.83,5.48,12.8,,18.78172589,101.15,5.155,12.8,
6,313,12,299,60299,109,1,w,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,98.97,D0818,4.9,0.91,69.11,29.9,100.9,68.45,29.96,100.6,5.23,5.54,14,,18.57142857,100.75,5.385,14,
6,313,13,300,60300,109,2,w,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,85.35,D0819,4.09,0.73,69.86,27.39,101.3,69.38,29.29,100.6,5.18,5.52,13.2,,17.84841076,100.95,5.35,13.2,
6,313,14,301,60301,109,3,w,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,84.13,D0820,4.33,0.76,72.95,32.17,102.1,73.39,30.16,101.3,5.36,4.68,11,,17.55196305,101.7,5.02,11,
6,313,15,302,60302,109,4,w,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,98.22,D0821,4.66,0.88,70.56,35.1,102.1,71.31,29.32,100.5,5.14,6.04,13,,18.88412017,101.3,5.59,13,
6,313,16,303,60303,110,1,y,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,98.52,D0822,4.37,0.81,69.28,30.19,100.9,70.17,27.38,100.1,5.35,6.31,14.2,,18.53546911,100.5,5.83,14.2,
6,313,17,304,60304,110,2,y,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,106.93,D0823,4.38,0.81,69.58,30.23,100.2,68.89,30.07,100.1,5.31,5.82,14.1,,18.49315068,100.15,5.565,14.1,
6,313,18,305,60305,110,3,y,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,313,,95.14,D0824,4.33,0.81,67.71,31.65,100.4,67.96,28.33,101.5,4.86,4.83,14.5,,18.70669746,100.95,4.845,14.5,
6,314,1,306,60306,110,4,y,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,109.92,D0936,4.84,0.88,68.83,31.85,102.2,70.14,27.7,100,5.36,5.36,13.2,,18.18181818,101.1,5.36,13.2,
6,314,2,307,60307,110,5,y,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,103.89,D0937,4.18,0.76,69.79,31.9,101.2,68.37,30.91,99.9,5.59,4.52,14.3,,18.18181818,100.55,5.055,14.3,
6,314,3,308,60308,110,6,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,95.71,D0938,4.86,0.84,70.5,35.86,105,71.06,30.33,102.4,4.82,4.9,12,,17.28395062,103.7,4.86,12,
6,314,4,309,60309,110,,,l,,fell off,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,,,,,,,,,,,,,,,,,,,NF
6,314,5,310,60310,111,1,w,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,83.74,D0939,3.51,0.67,59.6,28.85,99.9,58.68,26.09,100,3.12,2.72,16,,19.08831909,99.95,2.92,16,
6,314,6,311,60311,111,2,w,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,86.56,D0940,3.92,0.69,68.36,33.25,100.8,69.19,32.95,100.6,5.5,4.66,14.2,,17.60204082,100.7,5.08,14.2,
6,314,7,312,60312,111,3,w,,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,90.2,D0941,3.88,0.68,64.56,33.14,101,64.01,33.08,100.6,4.28,4.18,15,,17.5257732,100.8,4.23,15,
6,314,8,313,60313,111,4,w,n,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,90.61,D0942,4.27,0.74,67.08,32.09,101.5,67.51,34.1,102.2,5.36,5.27,13.4,,17.33021077,101.85,5.315,13.4,
6,314,9,314,60314,113,1,w,l,20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,126.09,D0943,4.57,0.93,59.9,25.14,99.2,61.35,25.46,99.7,2.25,2.08,17,,20.35010941,99.45,2.165,17,
6,314,10,315,60315,113,2,w,l,20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,122.13,D0944,4.42,0.91,58.79,24.99,99.5,56.92,23.27,99.4,1.67,1.43,18,,20.58823529,99.45,1.55,18,
6,314,11,316,60316,114,1,w,l,20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,120.09,D0945,4.1,0.84,59.08,24.18,99.6,58.05,23.09,99.7,2.82,2.44,17,,20.48780488,99.65,2.63,17,
6,314,12,317,60317,114,2,w,n,20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,112.94,D0946,3.89,0.82,58.29,22.92,99.6,60.52,35,99.1,2.05,1.61,17.6,,21.07969152,99.35,1.83,17.6,
6,314,13,318,60318,114,3,w,l,20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,120.04,D0947,4.01,0.83,56.51,21.92,99.7,56.59,23.67,99,1.84,1.63,17.5,,20.69825436,99.35,1.735,17.5,
6,314,14,319,60319,114,4,w,l,20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,129.93,D0948,4.64,0.96,56.93,24.41,99.1,58.68,29.6,99.9,1.97,1.73,17.5,,20.68965517,99.5,1.85,17.5,
6,314,15,320,60320,114,5,w,l,20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,115.78,D0949,3.83,0.8,55.53,23.71,99.1,53.15,23.79,99.7,0.92,0.96,18.4,,20.88772846,99.4,0.94,18.4,
6,314,16,321,60321,116,1,w,n,10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,93.88,D0950,3.75,0.74,58.6,30.23,99.5,57.88,29.66,98.9,1.96,1.82,17.3,,19.73333333,99.2,1.89,17.3,
6,314,17,322,60322,116,2,w,l,10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,102.73,D0951,4.02,0.83,62.44,31.09,100,62.48,31.06,99.5,2.46,2.45,17.1,,20.64676617,99.75,2.455,17.1,
6,314,18,323,60323,116,3,w,l,10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,314,,98.14,D0952,3.76,0.75,61.68,29.01,98.1,61.5,27.74,98.7,2.23,2.11,16.6,,19.94680851,98.4,2.17,16.6,
6,315,1,324,60324,116,4,w,l,10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,111.84,D0079,3.92,0.8,62.02,23.9,98.7,61.88,27.73,98.9,2.41,2.35,16.5,,20.40816327,98.8,2.38,16.5,
6,315,2,3241,63241,117,1,w,n,10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,117.67,D0080,5.25,1,70.27,27.06,100,69.37,27.65,99.7,6.34,6.18,15.5,,19.04761905,99.85,6.26,15.5,
6,315,3,325,60325,117,2,w,s,10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,117.64,D0081,4.62,0.91,68.87,31.19,101.3,70.7,26.54,99.9,5.57,5.76,14,,19.6969697,100.6,5.665,14,
6,315,4,326,60326,117,3,w,l,10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,110.49,D0082,4.55,0.82,63.48,27.42,101.1,67.06,30.88,101.6,5.87,5.99,13.5,,18.02197802,101.35,5.93,13.5,
6,315,5,327,60327,118,1,y,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,128.58,D0083,5.45,1.01,67.68,29.18,97.5,70.26,25.1,100.6,7.05,6.64,12.5,,18.53211009,99.05,6.845,12.5,
6,315,6,328,60328,118,2,y,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,145.41,D0084,5.38,1.04,63.96,26.25,99.7,65.85,25.08,99.7,4.17,4.21,14.5,,19.33085502,99.7,4.19,14.5,
6,315,7,329,60329,118,3,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,125.91,D0085,4.55,0.87,64.67,25.02,99,63.2,23.85,99.7,3.04,3.7,15,,19.12087912,99.35,3.37,15,
6,315,8,330,60330,118,4,y,m,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,117.92,D0086,4.23,0.79,61.44,24.36,99.7,63.35,22.39,100.1,3.23,2.69,15,,18.67612293,99.9,2.96,15,
6,315,9,331,60331,119,1,y,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,126.36,D0087,4.17,0.88,62.54,26.55,99.2,64.24,24.79,99.2,2.29,2.39,17,,21.10311751,99.2,2.34,17,
6,315,10,332,60332,119,2,y,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,138.29,D0088,4.2,0.89,63.95,23.94,99.6,66.92,27.41,99.5,1.46,1.86,16.5,,21.19047619,99.55,1.66,16.5,
6,315,11,333,60333,,,,l,,missing,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,,,,,,,,,,,,,,,,,,,NF
6,315,12,334,60334,122,1,y,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,125.79,D0089,4.96,0.92,66.13,30.16,99,67.03,26.43,99.7,4.77,4.72,15.5,,18.5483871,99.35,4.745,15.5,
6,315,13,335,60335,122,2,y,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,107.99,D0090,4.2,0.76,63.71,28.27,100.8,67.3,25.13,100.4,4.14,4.15,15,,18.0952381,100.6,4.145,15,
6,315,14,336,60336,122,3,y,m,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,117.4,D0091,4.66,0.83,62.47,23.92,100.1,61.75,27.47,97.7,3.45,2.7,15,,17.8111588,98.9,3.075,15,
6,315,15,337,60337,122,4,y,n,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,123.33,D0092,4.68,0.85,67.64,23.78,100.5,67.96,28.27,100.8,4.21,4.72,15,,18.16239316,100.65,4.465,15,
6,315,16,338,60338,122,5,y,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,122.27,D0093,4.45,0.83,67.3,26.54,99.3,65.79,26.08,99.8,3.51,3.84,15,,18.65168539,99.55,3.675,15,
6,315,17,339,60339,123,1,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,111.25,D0094,4.46,0.87,69.57,28.74,99.8,69.65,27.1,99.3,4.46,4.53,15,,19.50672646,99.55,4.495,15,
6,315,18,340,60340,123,2,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,315,,117.76,D0095,5.12,0.96,67.59,26.63,100,67.07,25.52,100,4.37,4.48,15,,18.75,100,4.425,15,
6,316,1,341,60341,123,3,y,m,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,105.6,D0011,4.3,0.79,63.69,27.69,101,64,26.07,100.2,3.19,3.38,15,,18.37209302,100.6,3.285,15,
6,316,2,342,60342,123,4,y,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,110.21,D0012,4.55,0.84,56.27,28.86,100.8,60.56,25.68,100.2,3.15,2.94,15.5,,18.46153846,100.5,3.045,15.5,
6,316,3,343,60343,123,5,y,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,108.85,D0013,4.32,0.77,60.26,29.65,100.1,60.57,26.23,100,2.96,2.88,15,,17.82407407,100.05,2.92,15,
6,316,4,344,60344,124,1,y,l,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,121.59,D0014,4.28,0.84,61.45,24.5,99.5,61.78,23.53,98.9,1.46,1.35,15.5,,19.62616822,99.2,1.405,15.5,
6,316,5,345,60345,124,2,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,136.22,D0015,4.85,1,63.47,23.99,99.5,63.5,23.23,99.3,2.26,1.96,16.5,,20.6185567,99.4,2.11,16.5,
6,316,6,346,60346,125,1,y,m,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,102.4,D0016,4.17,0.79,63.98,23.02,101.1,67.55,27.06,99.5,3.77,4.3,15.5,,18.94484412,100.3,4.035,15.5,
6,316,7,347,60347,125,2,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,113.64,D0017,4.61,0.89,66.28,29,99.8,65.85,26.28,99.7,3.52,3.9,15,,19.30585683,99.75,3.71,15,
6,316,8,348,60348,125,3,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,117,D0018,4.68,0.89,68.13,28.27,101.1,67.28,24.42,99.5,3.98,3.83,15,,19.01709402,100.3,3.905,15,
6,316,9,349,60349,125,4,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,125.19,D0019,5.13,0.98,67.84,28.8,99.8,69.67,25.55,99.1,4.93,4.67,15,,19.10331384,99.45,4.8,15,
6,316,10,350,60350,125,5,y,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,108.91,D0020,4.42,0.78,69.29,30.02,99.9,69.59,31.5,101.3,4.21,5.1,13.5,,17.64705882,100.6,4.655,13.5,
6,316,11,351,60351,126,1,y,n,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,115.12,D0021,4.24,0.79,64.36,27.4,100,65.18,29.89,100.4,3.86,3.28,15,,18.63207547,100.2,3.57,15,
6,316,12,352,60352,126,2,y,n,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,85.81,D0022,3.38,0.64,61.04,25.73,100.2,62.86,29.04,101.1,3.64,3.23,15,,18.93491124,100.65,3.435,15,
6,316,13,353,60353,126,3,y,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,107.23,D0023,4.39,0.79,66.58,30.7,99.2,66.94,27.45,100.1,4.28,4.46,15,,17.99544419,99.65,4.37,15,
6,316,14,354,60354,126,4,y,l,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,104.22,D0024,3.95,0.72,62.49,28.93,100.3,61.85,28.69,100,2.81,3.32,15,,18.2278481,100.15,3.065,15,
6,316,15,355,60355,126,5,y,n,-20,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,91.35,D0025,3.43,0.62,63.45,29.22,98.4,63.78,28.27,100.5,3.95,3.8,15,,18.07580175,99.45,3.875,15,
6,316,16,356,60356,127,1,w,n,-10,,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,101.48,D0026,5.1,0.95,70.67,30.78,101.5,69.16,29.04,100.4,5.6,4.73,13.5,,18.62745098,100.95,5.165,13.5,
6,316,17,357,60357,127,2,w,l,10,fell off,,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,316,,87.32,D0027,4.2,0.78,67.23,31.27,101,66.21,28.89,100,5.17,4.95,14,,18.57142857,100.5,5.06,14,
