vine_id,from,to,length,to_shoot_id,spurs,cane_id,x,y,quadrant,diameter,to_origin_id,orientation,base_origin_id,notes
8,486,487,60,379,,9,520,310,35,21.13,,E,17,
8,487,488,60,380,,9,510,370,35,20.44,,E,17,
8,488,489,100,381,,9,520,460,35,19.12,,E,17,
8,489,490,80,382,,9,510,560,35,19.08,,E,17,
8,490,491,100,383,,9,510,650,35,19.22,,E,17,
8,491,492,70,384,,9,510,700,35,19.77,,E,17,
8,492,493,90,385,,9,500,790,35,19.02,,E,17,
8,493,494,100,386,,9,500,880,35,18.46,,E,17,
8,494,495,100,387,,9,500,980,35,19.27,,E,17,
8,495,496,110,388,,9,490,90,36,18.8,,E,17,
8,496,497,100,389,,9,510,170,36,18.58,,E,17,
8,497,498,90,390,,9,500,240,36,18.88,,E,17,
8,498,499,120,391,,9,490,350,36,17.68,,E,17,
8,499,500,90,392,,9,480,440,36,18.45,,E,17,
8,500,501,110,393,,9,470,540,36,17.38,,E,17,
